time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,1.2648724588152267,0.30932465932167946,15.288732639808755,0.054272293597643184,5.979243700531741,0.0,2.3705150959271823,0.5184381233254863,4.281852139451587,0.04406876788534787,-0.2892394858201354,0.0,444.2614922114883,442.6221902058059,442.0283157301629,442.9626379117786
2.1000000000000014,1.4118396652588894,0.3412521045602768,15.543026673459941,0.057023946608125264,5.96160241582097,0.0,2.529674854526044,0.5459892801114754,4.194264758490546,0.04922265769157901,-0.30585875030162096,0.0,406.1405463730234,404.54922212575985,406.44556059695134,406.90871760911705
2.1600000000000015,1.5697646286833593,0.37506630327169715,15.795380426449903,0.06067622710798748,5.943072012099645,0.0,2.7359706086228424,0.5813954252056353,4.216517432408212,0.07749809781160094,-0.3155715810518738,0.0,445.512002288121,444.61957846808554,444.0605554724775,446.37674149066794
2.2200000000000015,1.7400021588039825,0.41100095695202943,16.047839987917023,0.06543123416222141,5.924254525367315,0.0,2.9400500739296,0.6167673191018737,4.197907252403931,0.08254023116824548,-0.3099999339892782,0.0,432.8888979606411,433.2542307329999,434.05068229818534,434.47886678980103
2.2800000000000016,1.9230653334424253,0.44917986230816603,16.299774878112217,0.07079798628182132,5.905395201895139,0.0,3.1634678543632986,0.6562431827694507,4.198846543407542,0.10054680078041697,-0.32475345613336987,0.0,443.21100079214676,441.89461949952084,441.6691397520807,443.1585364590142
2.3400000000000016,2.120130789368014,0.4898658672599733,16.552310692736807,0.07770441919959659,5.885636420442642,0.0,3.4068501156913853,0.7004528616645657,4.217699385205379,0.13456428691129943,-0.34045742510277127,0.0,451.1093186105209,449.729012952692,450.4430072060476,453.19694522810045
2.4000000000000017,2.3323345029160354,0.5333591391578526,16.80625796245104,0.08598381050659487,5.865035281862774,0.0,3.6681172536236164,0.7499501636711463,4.245678453305785,0.14407932933063408,-0.3498602126661453,0.0,457.6643662601283,456.7973813144986,456.98403431340887,457.75895384589614
2.4600000000000017,2.560161769437282,0.5798808466681555,17.060775449992548,0.09442649396287361,5.843830912109405,0.0,3.9275931994464517,0.8013823102421642,4.2367862009594,0.13295236839665667,-0.3616280264925184,0.0,448.8450439434127,447.76092591642407,448.8409453897592,447.95499929131745
2.520000000000002,2.8044805618194304,0.6297317972598829,17.315772090485726,0.10255287920801504,5.822046451731495,0.0,4.2178593170362495,0.8608737505056528,4.261280480355265,0.13999588014137737,-0.3661261349143241,0.0,462.95523021776347,462.47070815567383,463.4870948325855,464.05648431475333
2.580000000000002,3.0642174597462324,0.6827902306135389,17.567315984739512,0.11128828488704023,5.800580792262654,0.0,4.44134085445677,0.908225524151212,4.122667623307774,0.154912351008859,-0.34484797308889276,0.0,407.3964225136287,409.1498550582325,408.35419304628766,409.70455869731467
2.640000000000002,3.3382843839778222,0.7389333417499164,17.811623078462855,0.12101595246875707,5.7800910558069525,0.0,4.695416455696405,0.9637698358688832,4.019751020079084,0.17362410400973208,-0.33553243653520937,0.0,423.9633953401415,424.6372004103326,424.0305528133922,425.6612979348599
2.700000000000002,3.630614868535219,0.7991418068481839,18.05449992968336,0.13206148627123504,5.7607465230909405,0.0,5.049996669927471,1.0439246126681756,4.073810903995568,0.19944582771052374,-0.3043322437502684,0.0,481.6462316763515,483.901649014859,482.99579042209217,484.9688027792483
2.760000000000002,3.9430511057944284,0.8640026423338315,18.29781893054479,0.14445983494695636,5.7424309600142145,0.0,5.365409939026038,1.118870808232866,4.035069378298699,0.21810327694646958,-0.307176071685686,0.0,456.5161663608687,456.1967650129968,455.76967606710855,457.29901632742445
2.820000000000002,4.274484403015965,0.9334944937423303,18.53829426493758,0.15739385302911568,5.72438808400927,0.0,5.683147852878921,1.1983033231572755,3.979014989125772,0.20995037025696323,-0.2902176183595286,0.0,452.9403420211414,454.21195926628724,455.75842215088045,455.1508057888776
2.880000000000002,4.624116329624196,1.0076486765912693,18.773464279201654,0.16969777651207796,5.70651833957718,0.0,5.9719572077575425,1.2741625426432395,3.8586445418155413,0.192889523903466,-0.3207861837669735,0.0,435.29862910452636,432.6377144180807,435.95046664322655,434.56422771842887
2.940000000000002,4.991635865433846,1.0865862949565472,19.00175025309459,0.181309667606401,5.686849259750954,0.0,6.279432227983408,1.357638320558422,3.749247718521844,0.19478354787522215,-0.3480027034083205,0.0,443.8667413245369,441.5145596294061,442.39113239652016,442.58379893133514
3.000000000000002,5.378117408948367,1.1707358522836413,19.223650623636622,0.19324416783516085,5.6661474824699045,0.0,6.604011762025036,1.4478499194922585,3.6455156170303,0.20608155743487644,-0.33967761425058585,0.0,448.55140012043137,449.10593068902165,449.2699445703291,450.2233193362237
